ID,geometry,geometry,geometry,RAD,MAT,FC,SHTK,BF,max_stress,thinning,springback,outcome,outcome_label
211277,0,1,0,150,0.9,0.15,0.99,300000.0,90188.99257383213,0.4,0.0,0,Safe
211278,0,1,0,150,0.925,0.05,0.99,300000.0,90180.02247677455,0.4,0.0,0,Safe
211279,0,1,0,150,0.925,0.06,0.99,300000.0,90170.95237209684,0.4,0.0,0,Safe
211280,0,1,0,150,0.925,0.07,0.99,300000.0,90173.44398584012,0.4,0.0,0,Safe
211281,0,1,0,150,0.925,0.08,0.99,300000.0,90188.01061513409,0.4,0.0,0,Safe
211282,0,1,0,150,0.925,0.09,0.99,300000.0,90178.45008566522,0.4,0.0,0,Safe
211283,0,1,0,150,0.925,0.1,0.99,300000.0,90176.98393903828,0.4,0.0,0,Safe
211284,0,1,0,150,0.925,0.11,0.99,300000.0,90182.53029766676,0.4,0.0,0,Safe
211285,0,1,0,150,0.925,0.12,0.99,300000.0,90155.75667718507,0.4,0.0,0,Safe
211286,0,1,0,150,0.925,0.13,0.99,300000.0,90180.86517730233,0.4,0.0,0,Safe
211287,0,1,0,150,0.925,0.14,0.99,300000.0,90170.04924311663,0.4,0.0,0,Safe
211288,0,1,0,150,0.925,0.15,0.99,300000.0,90184.69461947927,0.4,0.0,0,Safe
211289,0,1,0,150,0.95,0.05,0.99,300000.0,90168.82820565076,0.4,0.0,0,Safe
211290,0,1,0,150,0.95,0.06,0.99,300000.0,90178.87499925825,0.4,0.0,0,Safe
211291,0,1,0,150,0.95,0.07,0.99,300000.0,90169.37434583655,0.4,0.0,0,Safe
211292,0,1,0,150,0.95,0.08,0.99,300000.0,90173.13009133849,0.4,0.0,0,Safe
211293,0,1,0,150,0.95,0.09,0.99,300000.0,90186.20394830394,0.4,0.0,0,Safe
211294,0,1,0,150,0.95,0.1,0.99,300000.0,90166.36958881925,0.4,0.0,0,Safe
211295,0,1,0,150,0.95,0.11,0.99,300000.0,90171.2997488269,0.4,0.0,0,Safe
211296,0,1,0,150,0.95,0.12,0.99,300000.0,90182.79385844505,0.4,0.0,0,Safe
211297,0,1,0,150,0.95,0.13,0.99,300000.0,90167.42961199862,0.4,0.0,0,Safe
211298,0,1,0,150,0.95,0.14,0.99,300000.0,90180.40947242799,0.4,0.0,0,Safe
211299,0,1,0,150,0.95,0.15,0.99,300000.0,90150.31018446661,0.4,0.0,0,Safe
211300,0,1,0,150,0.975,0.05,0.99,300000.0,90183.12757097524,0.4,0.0,0,Safe
211301,0,1,0,150,0.975,0.06,0.99,300000.0,90169.19407027142,0.4,0.0,0,Safe
211302,0,1,0,150,0.975,0.07,0.99,300000.0,90182.6315413472,0.4,0.0,0,Safe
211303,0,1,0,150,0.975,0.08,0.99,300000.0,90177.93398727819,0.4,0.0,0,Safe
211304,0,1,0,150,0.975,0.09,0.99,300000.0,90174.72918771673,0.4,0.0,0,Safe
211305,0,1,0,150,0.975,0.1,0.99,300000.0,90201.96163017137,0.4,0.0,0,Safe
211306,0,1,0,150,0.975,0.11,0.99,300000.0,90188.83518946648,0.4,0.0,0,Safe
211307,0,1,0,150,0.975,0.12,0.99,300000.0,90169.30568631513,0.4,0.0,0,Safe
211308,0,1,0,150,0.975,0.13,0.99,300000.0,90154.62495243727,0.4,0.0,0,Safe
211309,0,1,0,150,0.975,0.14,0.99,300000.0,90189.10108120876,0.4,0.0,0,Safe
211310,0,1,0,150,0.975,0.15,0.99,300000.0,90165.46732214205,0.4,0.0,0,Safe
211311,0,1,0,150,1.0,0.05,0.99,300000.0,90171.35570306056,0.4,0.0,0,Safe
211312,0,1,0,150,1.0,0.06,0.99,300000.0,90174.16573478919,0.4,0.0,0,Safe
211313,0,1,0,150,1.0,0.07,0.99,300000.0,90165.91526918221,0.4,0.0,0,Safe
211314,0,1,0,150,1.0,0.08,0.99,300000.0,90191.3788006184,0.4,0.0,0,Safe
211315,0,1,0,150,1.0,0.09,0.99,300000.0,90166.1041727071,0.4,0.0,0,Safe
211316,0,1,0,150,1.0,0.1,0.99,300000.0,90182.47723630902,0.4,0.0,0,Safe
211317,0,1,0,150,1.0,0.11,0.99,300000.0,90189.24079745609,0.4,0.0,0,Safe
211318,0,1,0,150,1.0,0.12,0.99,300000.0,90181.6273704636,0.4,0.0,0,Safe
211319,0,1,0,150,1.0,0.13,0.99,300000.0,90174.06190429506,0.4,0.0,0,Safe
211320,0,1,0,150,1.0,0.14,0.99,300000.0,90176.8466821997,0.4,0.0,0,Safe
211321,0,1,0,150,1.0,0.15,0.99,300000.0,90177.14611879831,0.4,0.0,0,Safe
211322,0,1,0,150,1.025,0.05,0.99,300000.0,90185.58539345532,0.4,0.0,0,Safe
211323,0,1,0,150,1.025,0.06,0.99,300000.0,90180.89944172956,0.4,0.0,0,Safe
211324,0,1,0,150,1.025,0.07,0.99,300000.0,90181.69920516321,0.4,0.0,0,Safe
211325,0,1,0,150,1.025,0.08,0.99,300000.0,90203.22273553176,0.4,0.0,0,Safe
211326,0,1,0,150,1.025,0.09,0.99,300000.0,90192.18280031785,0.4,0.0,0,Safe
211327,0,1,0,150,1.025,0.1,0.99,300000.0,90173.09798465659,0.4,0.0,0,Safe
211328,0,1,0,150,1.025,0.11,0.99,300000.0,90178.10152889718,0.4,0.0,0,Safe
211329,0,1,0,150,1.025,0.12,0.99,300000.0,90193.11298658473,0.4,0.0,0,Safe
211330,0,1,0,150,1.025,0.13,0.99,300000.0,90184.77742503124,0.4,0.0,0,Safe
211331,0,1,0,150,1.025,0.14,0.99,300000.0,90190.717539887,0.4,0.0,0,Safe
211332,0,1,0,150,1.025,0.15,0.99,300000.0,90162.61343995603,0.4,0.0,0,Safe
211333,0,1,0,150,1.05,0.05,0.99,300000.0,90187.90986136819,0.4,0.0,0,Safe
211334,0,1,0,150,1.05,0.06,0.99,300000.0,90174.99060847897,0.4,0.0,0,Safe
211335,0,1,0,150,1.05,0.07,0.99,300000.0,90175.48976878394,0.4,0.0,0,Safe
211336,0,1,0,150,1.05,0.08,0.99,300000.0,90182.17014252962,0.4,0.0,0,Safe
211337,0,1,0,150,1.05,0.09,0.99,300000.0,90187.80487702836,0.4,0.0,0,Safe
211338,0,1,0,150,1.05,0.1,0.99,300000.0,90188.6396581323,0.4,0.0,0,Safe
211339,0,1,0,150,1.05,0.11,0.99,300000.0,90189.94391432668,0.4,0.0,0,Safe
211340,0,1,0,150,1.05,0.12,0.99,300000.0,90187.85216878387,0.4,0.0,0,Safe
211341,0,1,0,150,1.05,0.13,0.99,300000.0,90175.06495590074,0.4,0.0,0,Safe
211342,0,1,0,150,1.05,0.14,0.99,300000.0,90179.41920693083,0.4,0.0,0,Safe
211343,0,1,0,150,1.05,0.15,0.99,300000.0,90184.27789604718,0.4,0.0,0,Safe
211344,0,1,0,150,1.075,0.05,0.99,300000.0,90178.24947078888,0.4,0.0,0,Safe
211345,0,1,0,150,1.075,0.06,0.99,300000.0,90182.52482502056,0.4,0.0,0,Safe
211346,0,1,0,150,1.075,0.07,0.99,300000.0,90183.18605959466,0.4,0.0,0,Safe
211347,0,1,0,150,1.075,0.08,0.99,300000.0,90179.31601214658,0.4,0.0,0,Safe
211348,0,1,0,150,1.075,0.09,0.99,300000.0,90172.6604895938,0.4,0.0,0,Safe
211349,0,1,0,150,1.075,0.1,0.99,300000.0,90173.39508694604,0.4,0.0,0,Safe
211350,0,1,0,150,1.075,0.11,0.99,300000.0,90187.95321419787,0.4,0.0,0,Safe
211351,0,1,0,150,1.075,0.12,0.99,300000.0,90166.14910456458,0.4,0.0,0,Safe
211352,0,1,0,150,1.075,0.13,0.99,300000.0,90187.49224650853,0.4,0.0,0,Safe
211353,0,1,0,150,1.075,0.14,0.99,300000.0,90191.49558660775,0.4,0.0,0,Safe
211354,0,1,0,150,1.075,0.15,0.99,300000.0,90185.16008106167,0.4,0.0,0,Safe
211355,0,1,0,150,1.1,0.05,0.99,300000.0,90165.3345499209,0.4,0.0,0,Safe
211356,0,1,0,150,1.1,0.06,0.99,300000.0,90197.08658650237,0.4,0.0,0,Safe
211357,0,1,0,150,1.1,0.07,0.99,300000.0,90202.86466473878,0.4,0.0,0,Safe
211358,0,1,0,150,1.1,0.08,0.99,300000.0,90182.70650032932,0.4,0.0,0,Safe
211359,0,1,0,150,1.1,0.09,0.99,300000.0,90191.36079563294,0.4,0.0,0,Safe
211360,0,1,0,150,1.1,0.1,0.99,300000.0,90183.78105686726,0.4,0.0,0,Safe
211361,0,1,0,150,1.1,0.11,0.99,300000.0,90171.90508956196,0.4,0.0,0,Safe
211362,0,1,0,150,1.1,0.12,0.99,300000.0,90186.9028066301,0.4,0.0,0,Safe
211363,0,1,0,150,1.1,0.13,0.99,300000.0,90200.23201850658,0.4,0.0,0,Safe
211364,0,1,0,150,1.1,0.14,0.99,300000.0,90186.68262153427,0.4,0.0,0,Safe
211365,0,1,0,150,1.1,0.15,0.99,300000.0,90198.7848720721,0.4,0.0,0,Safe
211366,0,1,0,150,0.9,0.05,1.0,300000.0,90150.84034569723,0.4,0.0,0,Safe
211367,0,1,0,150,0.9,0.06,1.0,300000.0,90159.43517225466,0.4,0.0,0,Safe
211368,0,1,0,150,0.9,0.07,1.0,300000.0,90163.12952674738,0.4,0.0,0,Safe
211369,0,1,0,150,0.9,0.08,1.0,300000.0,90159.82271773816,0.4,0.0,0,Safe
211370,0,1,0,150,0.9,0.09,1.0,300000.0,90167.34148959506,0.4,0.0,0,Safe
211371,0,1,0,150,0.9,0.1,1.0,300000.0,90172.42531048156,0.4,0.0,0,Safe
211372,0,1,0,150,0.9,0.11,1.0,300000.0,90179.177648044,0.4,0.0,0,Safe
211373,0,1,0,150,0.9,0.12,1.0,300000.0,90185.87693265498,0.4,0.0,0,Safe
211374,0,1,0,150,0.9,0.13,1.0,300000.0,90184.87653263428,0.4,0.0,0,Safe
211375,0,1,0,150,0.9,0.14,1.0,300000.0,90169.8519865223,0.4,0.0,0,Safe
211376,0,1,0,150,0.9,0.15,1.0,300000.0,90166.52111625331,0.4,0.0,0,Safe
211377,0,1,0,150,0.925,0.05,1.0,300000.0,90165.88739943203,0.4,0.0,0,Safe
211378,0,1,0,150,0.925,0.06,1.0,300000.0,90180.21350084264,0.4,0.0,0,Safe
211379,0,1,0,150,0.925,0.07,1.0,300000.0,90164.32616212589,0.4,0.0,0,Safe
211380,0,1,0,150,0.925,0.08,1.0,300000.0,90177.23786576242,0.4,0.0,0,Safe
211381,0,1,0,150,0.925,0.09,1.0,300000.0,90178.1474636712,0.4,0.0,0,Safe
211382,0,1,0,150,0.925,0.1,1.0,300000.0,90180.61096215824,0.4,0.0,0,Safe
211383,0,1,0,150,0.925,0.11,1.0,300000.0,90165.88843453416,0.4,0.0,0,Safe
211384,0,1,0,150,0.925,0.12,1.0,300000.0,90158.1625303091,0.4,0.0,0,Safe
211385,0,1,0,150,0.925,0.13,1.0,300000.0,90186.75565085027,0.4,0.0,0,Safe
211386,0,1,0,150,0.925,0.14,1.0,300000.0,90177.99603240675,0.4,0.0,0,Safe
211387,0,1,0,150,0.925,0.15,1.0,300000.0,90154.8098220618,0.4,0.0,0,Safe
211388,0,1,0,150,0.95,0.05,1.0,300000.0,90202.23127807125,0.4,0.0,0,Safe
211389,0,1,0,150,0.95,0.06,1.0,300000.0,90180.71425032373,0.4,0.0,0,Safe
211390,0,1,0,150,0.95,0.07,1.0,300000.0,90147.10388632979,0.4,0.0,0,Safe
211391,0,1,0,150,0.95,0.08,1.0,300000.0,90166.48162898731,0.4,0.0,0,Safe
211392,0,1,0,150,0.95,0.09,1.0,300000.0,90174.60164762732,0.4,0.0,0,Safe
211393,0,1,0,150,0.95,0.1,1.0,300000.0,90170.10411644386,0.4,0.0,0,Safe
211394,0,1,0,150,0.95,0.11,1.0,300000.0,90168.78248023445,0.4,0.0,0,Safe
211395,0,1,0,150,0.95,0.12,1.0,300000.0,90169.78132218405,0.4,0.0,0,Safe
211396,0,1,0,150,0.95,0.13,1.0,300000.0,90178.49897032107,0.4,0.0,0,Safe
211397,0,1,0,150,0.95,0.14,1.0,300000.0,90170.30369386116,0.4,0.0,0,Safe
211398,0,1,0,150,0.95,0.15,1.0,300000.0,90180.51748745903,0.4,0.0,0,Safe
211399,0,1,0,150,0.975,0.05,1.0,300000.0,90180.75405284295,0.4,0.0,0,Safe
211400,0,1,0,150,0.975,0.06,1.0,300000.0,90192.46546430225,0.4,0.0,0,Safe
211401,0,1,0,150,0.975,0.07,1.0,300000.0,90170.88341459558,0.4,0.0,0,Safe
211402,0,1,0,150,0.975,0.08,1.0,300000.0,90201.9416271635,0.4,0.0,0,Safe
211403,0,1,0,150,0.975,0.09,1.0,300000.0,90163.40497481762,0.4,0.0,0,Safe
211404,0,1,0,150,0.975,0.1,1.0,300000.0,90159.56080108075,0.4,0.0,0,Safe
211405,0,1,0,150,0.975,0.11,1.0,300000.0,90197.92816673,0.4,0.0,0,Safe
211406,0,1,0,150,0.975,0.12,1.0,300000.0,90179.58486351866,0.4,0.0,0,Safe
211407,0,1,0,150,0.975,0.13,1.0,300000.0,90175.45703698005,0.4,0.0,0,Safe
211408,0,1,0,150,0.975,0.14,1.0,300000.0,90192.76815026112,0.4,0.0,0,Safe
211409,0,1,0,150,0.975,0.15,1.0,300000.0,90180.0483337575,0.4,0.0,0,Safe
211410,0,1,0,150,1.0,0.05,1.0,300000.0,90172.52429853438,0.4,0.0,0,Safe
211411,0,1,0,150,1.0,0.06,1.0,300000.0,90169.5312147328,0.4,0.0,0,Safe
211412,0,1,0,150,1.0,0.07,1.0,300000.0,90181.60070850373,0.4,0.0,0,Safe
211413,0,1,0,150,1.0,0.08,1.0,300000.0,90175.2486464701,0.4,0.0,0,Safe
211414,0,1,0,150,1.0,0.09,1.0,300000.0,90192.91043501116,0.4,0.0,0,Safe
211415,0,1,0,150,1.0,0.1,1.0,300000.0,90177.98537311504,0.4,0.0,0,Safe
211416,0,1,0,150,1.0,0.11,1.0,300000.0,90163.26795642792,0.4,0.0,0,Safe
211417,0,1,0,150,1.0,0.12,1.0,300000.0,90179.54816895763,0.4,0.0,0,Safe
211418,0,1,0,150,1.0,0.13,1.0,300000.0,90201.34486866182,0.4,0.0,0,Safe
211419,0,1,0,150,1.0,0.14,1.0,300000.0,90181.46645874371,0.4,0.0,0,Safe
211420,0,1,0,150,1.0,0.15,1.0,300000.0,90176.84210344768,0.4,0.0,0,Safe
211421,0,1,0,150,1.025,0.05,1.0,300000.0,90176.72824245426,0.4,0.0,0,Safe
211422,0,1,0,150,1.025,0.06,1.0,300000.0,90162.65602795412,0.4,0.0,0,Safe
211423,0,1,0,150,1.025,0.07,1.0,300000.0,90179.38404355716,0.4,0.0,0,Safe
211424,0,1,0,150,1.025,0.08,1.0,300000.0,90172.86833346794,0.4,0.0,0,Safe
211425,0,1,0,150,1.025,0.09,1.0,300000.0,90192.02909484276,0.4,0.0,0,Safe
211426,0,1,0,150,1.025,0.1,1.0,300000.0,90189.47103820633,0.4,0.0,0,Safe
211427,0,1,0,150,1.025,0.11,1.0,300000.0,90198.33504406053,0.4,0.0,0,Safe
211428,0,1,0,150,1.025,0.12,1.0,300000.0,90175.00960677116,0.4,0.0,0,Safe
211429,0,1,0,150,1.025,0.13,1.0,300000.0,90195.3700468473,0.4,0.0,0,Safe
211430,0,1,0,150,1.025,0.14,1.0,300000.0,90192.92920525641,0.4,0.0,0,Safe
211431,0,1,0,150,1.025,0.15,1.0,300000.0,90170.27724777628,0.4,0.0,0,Safe
211432,0,1,0,150,1.05,0.05,1.0,300000.0,90174.81918315277,0.4,0.0,0,Safe
211433,0,1,0,150,1.05,0.06,1.0,300000.0,90173.97462097603,0.4,0.0,0,Safe
211434,0,1,0,150,1.05,0.07,1.0,300000.0,90189.83440208988,0.4,0.0,0,Safe
211435,0,1,0,150,1.05,0.08,1.0,300000.0,90188.6060939653,0.4,0.0,0,Safe
211436,0,1,0,150,1.05,0.09,1.0,300000.0,90197.626260819,0.4,0.0,0,Safe
211437,0,1,0,150,1.05,0.1,1.0,300000.0,90203.55172694885,0.4,0.0,0,Safe
211438,0,1,0,150,1.05,0.11,1.0,300000.0,90161.8689488253,0.4,0.0,0,Safe
211439,0,1,0,150,1.05,0.12,1.0,300000.0,90180.55025388201,0.4,0.0,0,Safe
211440,0,1,0,150,1.05,0.13,1.0,300000.0,90190.83547035305,0.4,0.0,0,Safe
211441,0,1,0,150,1.05,0.14,1.0,300000.0,90198.98389002413,0.4,0.0,0,Safe
211442,0,1,0,150,1.05,0.15,1.0,300000.0,90179.34988897694,0.4,0.0,0,Safe
211443,0,1,0,150,1.075,0.05,1.0,300000.0,90193.5089544742,0.4,0.0,0,Safe
211444,0,1,0,150,1.075,0.06,1.0,300000.0,90167.22865495934,0.4,0.0,0,Safe
211445,0,1,0,150,1.075,0.07,1.0,300000.0,90198.44728194739,0.4,0.0,0,Safe
211446,0,1,0,150,1.075,0.08,1.0,300000.0,90165.58427397089,0.4,0.0,0,Safe
211447,0,1,0,150,1.075,0.09,1.0,300000.0,90182.58535275691,0.4,0.0,0,Safe
211448,0,1,0,150,1.075,0.1,1.0,300000.0,90182.96135134931,0.4,0.0,0,Safe
211449,0,1,0,150,1.075,0.11,1.0,300000.0,90170.64968235795,0.4,0.0,0,Safe
211450,0,1,0,150,1.075,0.12,1.0,300000.0,90167.10929869462,0.4,0.0,0,Safe
211451,0,1,0,150,1.075,0.13,1.0,300000.0,90195.12782020398,0.4,0.0,0,Safe
211452,0,1,0,150,1.075,0.14,1.0,300000.0,90178.91913965804,0.4,0.0,0,Safe
211453,0,1,0,150,1.075,0.15,1.0,300000.0,90184.64360143058,0.4,0.0,0,Safe
211454,0,1,0,150,1.1,0.05,1.0,300000.0,90170.65886663018,0.4,0.0,0,Safe
211455,0,1,0,150,1.1,0.06,1.0,300000.0,90205.78731569089,0.4,0.0,0,Safe
211456,0,1,0,150,1.1,0.07,1.0,300000.0,90174.0980774235,0.4,0.0,0,Safe
211457,0,1,0,150,1.1,0.08,1.0,300000.0,90201.4229893618,0.4,0.0,0,Safe
211458,0,1,0,150,1.1,0.09,1.0,300000.0,90191.88267394489,0.4,0.0,0,Safe
211459,0,1,0,150,1.1,0.1,1.0,300000.0,90192.58522836042,0.4,0.0,0,Safe
211460,0,1,0,150,1.1,0.11,1.0,300000.0,90199.35608435667,0.4,0.0,0,Safe
211461,0,1,0,150,1.1,0.12,1.0,300000.0,90189.14873297774,0.4,0.0,0,Safe
211462,0,1,0,150,1.1,0.13,1.0,300000.0,90194.85126775708,0.4,0.0,0,Safe
211463,0,1,0,150,1.1,0.14,1.0,300000.0,90172.29011648455,0.4,0.0,0,Safe
211464,0,1,0,150,1.1,0.15,1.0,300000.0,90181.52750732264,0.4,0.0,0,Safe
211465,0,1,0,150,0.9,0.05,0.95,350000.0,105158.81905642273,0.4,0.0,1,Risk of Crack
211466,0,1,0,150,0.9,0.06,0.95,350000.0,105178.45144594663,0.4,0.0,1,Risk of Crack
211467,0,1,0,150,0.9,0.07,0.95,350000.0,105179.90536509873,0.4,0.0,1,Risk of Crack
211468,0,1,0,150,0.9,0.08,0.95,350000.0,105168.72249044987,0.4,0.0,1,Risk of Crack
211469,0,1,0,150,0.9,0.09,0.95,350000.0,105160.02293122589,0.4,0.0,1,Risk of Crack
211470,0,1,0,150,0.9,0.1,0.95,350000.0,105164.15808653978,0.4,0.0,1,Risk of Crack
211471,0,1,0,150,0.9,0.11,0.95,350000.0,105141.95794206593,0.4,0.0,1,Risk of Crack
211472,0,1,0,150,0.9,0.12,0.95,350000.0,105175.3189866152,0.4,0.0,1,Risk of Crack
211473,0,1,0,150,0.9,0.13,0.95,350000.0,105178.75178832942,0.4,0.0,1,Risk of Crack
211474,0,1,0,150,0.9,0.14,0.95,350000.0,105147.58763978534,0.4,0.0,1,Risk of Crack
211475,0,1,0,150,0.9,0.15,0.95,350000.0,105166.76293771187,0.4,0.0,1,Risk of Crack
211476,0,1,0,150,0.925,0.05,0.95,350000.0,105183.58975110653,0.4,0.0,1,Risk of Crack
211477,0,1,0,150,0.925,0.06,0.95,350000.0,105168.99334745562,0.4,0.0,1,Risk of Crack
211478,0,1,0,150,0.925,0.07,0.95,350000.0,105160.73005407867,0.4,0.0,1,Risk of Crack
211479,0,1,0,150,0.925,0.08,0.95,350000.0,105192.35523785303,0.4,0.0,1,Risk of Crack
211480,0,1,0,150,0.925,0.09,0.95,350000.0,105166.08844416919,0.4,0.0,1,Risk of Crack
211481,0,1,0,150,0.925,0.1,0.95,350000.0,105189.84678192972,0.4,0.0,1,Risk of Crack
211482,0,1,0,150,0.925,0.11,0.95,350000.0,105205.49095502443,0.4,0.0,1,Risk of Crack
211483,0,1,0,150,0.925,0.12,0.95,350000.0,105154.87398797827,0.4,0.0,1,Risk of Crack
211484,0,1,0,150,0.925,0.13,0.95,350000.0,105177.3988218199,0.4,0.0,1,Risk of Crack
211485,0,1,0,150,0.925,0.14,0.95,350000.0,105172.00698520111,0.4,0.0,1,Risk of Crack
211486,0,1,0,150,0.925,0.15,0.95,350000.0,105173.17599458444,0.4,0.0,1,Risk of Crack
211487,0,1,0,150,0.95,0.05,0.95,350000.0,105163.95879630708,0.4,0.0,1,Risk of Crack
211488,0,1,0,150,0.95,0.06,0.95,350000.0,105177.83997778033,0.4,0.0,1,Risk of Crack
211489,0,1,0,150,0.95,0.07,0.95,350000.0,105173.8980079816,0.4,0.0,1,Risk of Crack
211490,0,1,0,150,0.95,0.08,0.95,350000.0,105206.36516841318,0.4,0.0,1,Risk of Crack
211491,0,1,0,150,0.95,0.09,0.95,350000.0,105184.09592492192,0.4,0.0,1,Risk of Crack
211492,0,1,0,150,0.95,0.1,0.95,350000.0,105191.19581283533,0.4,0.0,1,Risk of Crack
211493,0,1,0,150,0.95,0.11,0.95,350000.0,105188.35107174634,0.4,0.0,1,Risk of Crack
211494,0,1,0,150,0.95,0.12,0.95,350000.0,105186.25593503822,0.4,0.0,1,Risk of Crack
211495,0,1,0,150,0.95,0.13,0.95,350000.0,105188.81453016789,0.4,0.0,1,Risk of Crack
211496,0,1,0,150,0.95,0.14,0.95,350000.0,105192.52978359259,0.4,0.0,1,Risk of Crack
211497,0,1,0,150,0.95,0.15,0.95,350000.0,105178.53332440193,0.4,0.0,1,Risk of Crack
211498,0,1,0,150,0.975,0.05,0.95,350000.0,105183.13236351649,0.4,0.0,1,Risk of Crack
211499,0,1,0,150,0.975,0.06,0.95,350000.0,105168.46969850047,0.4,0.0,1,Risk of Crack
211500,0,1,0,150,0.975,0.07,0.95,350000.0,105193.99825678466,0.4,0.0,1,Risk of Crack
211501,0,1,0,150,0.975,0.08,0.95,350000.0,105183.05974751906,0.4,0.0,1,Risk of Crack
211502,0,1,0,150,0.975,0.09,0.95,350000.0,105200.60697834774,0.4,0.0,1,Risk of Crack
211503,0,1,0,150,0.975,0.1,0.95,350000.0,105173.82402151036,0.4,0.0,1,Risk of Crack
211504,0,1,0,150,0.975,0.11,0.95,350000.0,105196.15289636473,0.4,0.0,1,Risk of Crack
211505,0,1,0,150,0.975,0.12,0.95,350000.0,105185.55890869346,0.4,0.0,1,Risk of Crack
211506,0,1,0,150,0.975,0.13,0.95,350000.0,105157.818815637,0.4,0.0,1,Risk of Crack
211507,0,1,0,150,0.975,0.14,0.95,350000.0,105181.79898459114,0.4,0.0,1,Risk of Crack
211508,0,1,0,150,0.975,0.15,0.95,350000.0,105161.06868416988,0.4,0.0,1,Risk of Crack
211509,0,1,0,150,1.0,0.05,0.95,350000.0,105168.00809472945,0.4,0.0,1,Risk of Crack
211510,0,1,0,150,1.0,0.06,0.95,350000.0,105186.44572515866,0.4,0.0,1,Risk of Crack
211511,0,1,0,150,1.0,0.07,0.95,350000.0,105178.60005013164,0.4,0.0,1,Risk of Crack
211512,0,1,0,150,1.0,0.08,0.95,350000.0,105198.9357427379,0.4,0.0,1,Risk of Crack
211513,0,1,0,150,1.0,0.09,0.95,350000.0,105179.62244441191,0.4,0.0,1,Risk of Crack
211514,0,1,0,150,1.0,0.1,0.95,350000.0,105163.1624781746,0.4,0.0,1,Risk of Crack
211515,0,1,0,150,1.0,0.11,0.95,350000.0,105192.37879915265,0.4,0.0,1,Risk of Crack
211516,0,1,0,150,1.0,0.12,0.95,350000.0,105189.63926845127,0.4,0.0,1,Risk of Crack
211517,0,1,0,150,1.0,0.13,0.95,350000.0,105166.06615742765,0.4,0.0,1,Risk of Crack
211518,0,1,0,150,1.0,0.14,0.95,350000.0,105194.36777255438,0.4,0.0,1,Risk of Crack
211519,0,1,0,150,1.0,0.15,0.95,350000.0,105194.81622389951,0.4,0.0,1,Risk of Crack
211520,0,1,0,150,1.025,0.05,0.95,350000.0,105199.32957522753,0.4,0.0,1,Risk of Crack
211521,0,1,0,150,1.025,0.06,0.95,350000.0,105179.60849098177,0.4,0.0,1,Risk of Crack
211522,0,1,0,150,1.025,0.07,0.95,350000.0,105181.43454949537,0.4,0.0,1,Risk of Crack
211523,0,1,0,150,1.025,0.08,0.95,350000.0,105187.19061265672,0.4,0.0,1,Risk of Crack
211524,0,1,0,150,1.025,0.09,0.95,350000.0,105201.39110875338,0.4,0.0,1,Risk of Crack
211525,0,1,0,150,1.025,0.1,0.95,350000.0,105170.04799440586,0.4,0.0,1,Risk of Crack
211526,0,1,0,150,1.025,0.11,0.95,350000.0,105191.70955329237,0.4,0.0,1,Risk of Crack
211527,0,1,0,150,1.025,0.12,0.95,350000.0,105178.26778011554,0.4,0.0,1,Risk of Crack
211528,0,1,0,150,1.025,0.13,0.95,350000.0,105193.01263452729,0.4,0.0,1,Risk of Crack
211529,0,1,0,150,1.025,0.14,0.95,350000.0,105180.814732865,0.4,0.0,1,Risk of Crack
211530,0,1,0,150,1.025,0.15,0.95,350000.0,105185.48485787204,0.4,0.0,1,Risk of Crack
211531,0,1,0,150,1.05,0.05,0.95,350000.0,105182.22850668855,0.4,0.0,1,Risk of Crack
211532,0,1,0,150,1.05,0.06,0.95,350000.0,105181.16857695539,0.4,0.0,1,Risk of Crack
211533,0,1,0,150,1.05,0.07,0.95,350000.0,105183.9734042511,0.4,0.0,1,Risk of Crack
211534,0,1,0,150,1.05,0.08,0.95,350000.0,105191.34092889387,0.4,0.0,1,Risk of Crack
211535,0,1,0,150,1.05,0.09,0.95,350000.0,105175.23479360642,0.4,0.0,1,Risk of Crack
211536,0,1,0,150,1.05,0.1,0.95,350000.0,105193.3028360249,0.4,0.0,1,Risk of Crack
211537,0,1,0,150,1.05,0.11,0.95,350000.0,105189.31897197556,0.4,0.0,1,Risk of Crack
211538,0,1,0,150,1.05,0.12,0.95,350000.0,105185.72130710148,0.4,0.0,1,Risk of Crack
211539,0,1,0,150,1.05,0.13,0.95,350000.0,105172.81747409866,0.4,0.0,1,Risk of Crack
211540,0,1,0,150,1.05,0.14,0.95,350000.0,105178.96446665456,0.4,0.0,1,Risk of Crack
211541,0,1,0,150,1.05,0.15,0.95,350000.0,105179.3170853951,0.4,0.0,1,Risk of Crack
211542,0,1,0,150,1.075,0.05,0.95,350000.0,105171.30233377045,0.4,0.0,2,Crack
211543,0,1,0,150,1.075,0.06,0.95,350000.0,105213.60369457568,0.4,0.0,2,Crack
211544,0,1,0,150,1.075,0.07,0.95,350000.0,105211.5918096105,0.4,0.0,2,Crack
211545,0,1,0,150,1.075,0.08,0.95,350000.0,105193.50782060999,0.4,0.0,2,Crack
211546,0,1,0,150,1.075,0.09,0.95,350000.0,105228.85978769291,0.4,0.0,2,Crack
211547,0,1,0,150,1.075,0.1,0.95,350000.0,105191.13209699083,0.4,0.0,2,Crack
211548,0,1,0,150,1.075,0.11,0.95,350000.0,105223.2238367061,0.4,0.0,2,Crack
